2018-08-09, 13:23:58, 118000000, 119900000, 7421, 320, -46.87, -47.48, -47.13, -46.97, -46.72, -47.21, -46.76, -46.81, -46.77, -46.24, -46.50, -46.22, -46.41, -46.09, -46.08, -46.64, -46.27, -45.84, -45.78, -45.37, -45.38, -45.73, -45.65, -45.65, -45.68, -45.46, -45.47, -45.43, -44.96, -45.20, -45.25, -45.12, -45.07, -44.67, -45.28, -45.12, -45.00, -44.79, -44.82, -44.77, -44.74, -44.63, -44.30, -44.20, -43.25, -42.45, -42.10, -43.14, -44.01, -44.39, -44.35, -44.69, -44.85, -44.94, -44.78, -45.42, -44.95, -45.28, -45.28, -45.43, -44.99, -45.37, -45.14, -45.13, -45.21, -45.10, -45.32, -44.97, -44.32, -44.85, -44.52, -44.79, -45.20, -45.26, -45.36, -44.75, -44.95, -45.04, -45.25, -45.23, -45.98, -45.62, -45.51, -45.62, -45.50, -45.21, -45.78, -45.63, -45.08, -45.66, -45.37, -45.47, -45.36, -45.36, -45.55, -45.06, -44.83, -44.02, -43.10, -43.11, -44.75, -44.56, -44.98, -44.97, -45.36, -45.36, -44.59, -45.30, -45.65, -45.21, -45.11, -45.30, -45.41, -45.25, -45.17, -45.39, -44.88, -45.11, -45.32, -45.14, -45.05, -44.92, -45.18, -44.97, -45.35, -45.32, -45.15, -44.95, -45.36, -45.36, -45.17, -45.41, -44.82, -45.24, -44.72, -45.00, -45.22, -45.46, -45.32, -44.72, -44.83, -45.34, -45.09, -45.69, -44.98, -44.93, -44.69, -44.77, -44.98, -45.15, -45.01, -45.69, -45.37, -45.44, -45.32, -45.41, -45.44, -45.49, -45.02, -45.58, -45.64, -45.51, -45.55, -45.60, -45.81, -45.60, -45.56, -45.88, -45.77, -45.47, -45.55, -45.56, -45.69, -45.53, -45.71, -45.51, -45.67, -45.48, -45.79, -45.52, -45.57, -45.38, -44.69, -43.85, -43.42, -43.87, -44.73, -45.31, -45.32, -45.36, -45.19, -45.23, -45.44, -45.89, -45.98, -45.54, -45.09, -45.55, -45.41, -45.39, -45.09, -45.60, -45.73, -45.18, -45.21, -44.75, -45.28, -45.55, -45.65, -45.46, -45.18, -44.93, -45.28, -45.17, -45.50, -45.52, -45.59, -45.49, -45.45, -45.33, -45.22, -45.64, -45.23, -45.27, -45.36, -45.45, -45.85, -46.13, -45.90, -45.63, -45.80, -46.11, -46.56, -46.20, -45.99, -46.01, -45.93, -45.94, -46.22, -46.49, -46.61, -46.84, -46.95, -46.56, -46.34, -47.53, -47.02, -47.35, -47.07, -47.09, -47.32, -47.44, -47.00, -47.46, -47.58, -47.35
2018-08-09, 13:24:08, 118000000, 119900000, 7421, 288, -47.61, -47.89, -47.28, -47.56, -47.60, -47.52, -47.12, -47.20, -47.22, -46.72, -46.31, -46.54, -46.78, -46.51, -46.65, -46.74, -46.60, -46.65, -46.36, -46.35, -45.84, -45.92, -46.41, -46.39, -45.80, -45.85, -45.73, -45.74, -45.62, -45.17, -45.28, -45.76, -45.50, -45.03, -45.40, -45.51, -45.01, -44.95, -45.31, -45.08, -45.46, -44.95, -45.12, -44.30, -43.01, -41.44, -42.22, -43.36, -44.66, -44.86, -44.64, -45.34, -45.04, -45.26, -45.23, -45.39, -45.18, -45.85, -45.35, -45.40, -45.37, -45.09, -44.81, -43.39, -44.32, -45.29, -44.95, -45.19, -45.16, -45.24, -44.89, -44.93, -45.62, -45.81, -45.06, -45.29, -45.94, -45.35, -45.11, -45.47, -45.96, -45.62, -46.00, -45.73, -46.00, -45.72, -45.60, -45.73, -45.39, -46.04, -45.99, -46.11, -45.84, -45.41, -45.85, -45.36, -45.13, -44.50, -44.22, -44.09, -44.70, -45.14, -45.19, -45.48, -45.65, -45.65, -45.00, -45.54, -45.63, -44.56, -45.20, -45.52, -45.91, -45.43, -44.88, -45.55, -45.74, -45.42, -45.30, -45.18, -45.48, -45.24, -45.49, -45.14, -45.50, -45.77, -45.64, -45.51, -45.51, -45.51, -45.29, -45.06, -46.02, -45.32, -45.49, -45.15, -45.31, -45.44, -45.41, -45.08, -45.17, -45.62, -45.16, -45.52, -45.47, -45.20, -45.13, -45.10, -45.05, -45.12, -45.73, -45.69, -45.33, -45.58, -45.31, -45.87, -45.81, -45.74, -45.67, -45.61, -46.09, -46.11, -46.03, -46.00, -45.70, -46.32, -45.96, -45.78, -46.15, -46.38, -46.19, -46.34, -46.40, -46.55, -46.25, -46.15, -45.95, -46.26, -45.85, -46.16, -45.89, -45.64, -45.13, -44.02, -42.87, -44.18, -45.13, -45.48, -45.88, -45.85, -45.98, -45.93, -45.98, -45.98, -46.27, -45.80, -45.65, -45.97, -46.06, -45.44, -45.61, -45.46, -44.17, -45.45, -45.25, -45.32, -46.07, -45.67, -45.87, -45.62, -46.14, -45.71, -45.82, -45.66, -45.87, -46.01, -45.95, -45.56, -46.00, -45.92, -46.08, -45.99, -45.50, -45.20, -45.62, -45.68, -46.16, -46.00, -46.32, -46.37, -46.52, -46.38, -46.21, -46.38, -47.11, -46.10, -46.42, -45.95, -46.25, -46.47, -46.87, -47.01, -47.08, -46.80, -47.32, -47.14, -47.51, -47.39, -47.50, -47.41, -47.82, -47.79, -48.08, -47.86, -48.10, -47.91
2018-08-09, 13:24:08, 119900000, 121800000, 7421, 288, -48.28, -48.60, -47.83, -48.16, -47.77, -48.01, -47.68, -48.01, -47.80, -47.89, -47.30, -46.86, -46.76, -44.66, -45.07, -47.12, -47.17, -46.64, -46.81, -47.12, -46.61, -46.65, -46.90, -46.71, -46.38, -46.37, -46.42, -45.82, -46.07, -45.74, -46.06, -45.73, -45.56, -45.64, -45.41, -46.13, -45.67, -45.36, -45.23, -44.98, -44.78, -44.38, -44.55, -43.98, -43.25, -43.23, -43.31, -44.20, -45.30, -45.17, -45.15, -45.47, -45.29, -45.45, -45.00, -45.25, -45.25, -45.15, -44.57, -44.16, -44.27, -43.53, -42.63, -41.18, -40.10, -38.99, -38.24, -38.11, -39.34, -41.39, -42.36, -42.90, -43.43, -43.85, -44.70, -44.70, -44.59, -44.65, -45.40, -44.49, -44.40, -44.36, -43.77, -43.31, -42.48, -39.82, -41.24, -42.80, -43.77, -44.19, -44.62, -44.02, -44.37, -44.56, -44.70, -44.46, -44.68, -44.73, -44.50, -44.82, -44.74, -44.97, -45.10, -45.48, -45.30, -45.23, -44.98, -45.07, -45.16, -45.04, -44.92, -45.00, -44.99, -45.24, -45.17, -45.41, -45.16, -45.40, -45.26, -45.15, -45.34, -44.05, -44.91, -45.13, -45.48, -45.38, -45.11, -45.47, -45.72, -45.72, -45.86, -45.10, -45.68, -45.47, -45.67, -45.50, -45.41, -45.68, -45.97, -45.73, -45.91, -45.52, -45.98, -45.76, -45.73, -45.60, -45.69, -45.05, -45.64, -45.70, -46.00, -45.76, -46.13, -45.94, -45.69, -45.76, -46.14, -45.53, -45.99, -45.83, -45.80, -46.23, -45.70, -45.51, -45.61, -45.68, -46.34, -45.91, -46.12, -46.20, -46.30, -45.77, -45.62, -45.89, -45.73, -44.34, -45.89, -45.49, -46.13, -45.86, -45.68, -45.38, -45.46, -44.85, -44.41, -44.98, -45.08, -45.23, -45.69, -45.73, -45.57, -45.16, -45.52, -45.84, -45.75, -45.82, -45.38, -45.29, -45.16, -45.38, -45.17, -44.91, -43.78, -43.33, -43.28, -42.70, -42.78, -43.63, -45.11, -45.25, -45.28, -45.29, -45.47, -45.87, -46.00, -45.73, -46.10, -46.02, -45.78, -45.91, -45.35, -45.73, -45.52, -44.77, -43.50, -44.77, -45.74, -45.93, -46.66, -43.53, -46.55, -45.92, -46.79, -46.78, -46.58, -46.72, -46.68, -46.74, -46.98, -46.89, -47.14, -47.60, -47.40, -47.63, -47.29, -47.86, -47.68, -47.92, -47.68, -48.01, -48.71, -47.81, -48.21, -48.14, -48.41, -47.29
2018-08-09, 13:24:08, 121800000, 123700000, 7421, 288, -47.52, -47.73, -47.47, -47.37, -47.60, -47.70, -47.81, -47.76, -47.73, -47.55, -47.65, -47.33, -47.49, -46.65, -46.64, -47.07, -47.01, -47.11, -47.07, -46.61, -46.50, -46.89, -46.30, -46.40, -46.46, -45.62, -46.18, -46.41, -46.26, -46.05, -46.52, -46.42, -46.05, -46.50, -46.18, -46.02, -45.95, -45.90, -45.91, -45.77, -45.88, -45.67, -45.58, -45.93, -45.60, -45.49, -45.50, -45.70, -45.79, -46.01, -45.55, -45.59, -45.45, -45.96, -45.36, -44.69, -45.37, -45.49, -45.43, -45.18, -45.16, -43.83, -43.78, -43.27, -42.47, -40.29, -40.80, -40.86, -42.95, -43.68, -44.59, -44.30, -44.83, -44.91, -45.23, -45.23, -45.68, -45.17, -45.40, -45.57, -45.16, -43.68, -45.16, -44.74, -43.75, -42.66, -42.17, -42.78, -43.16, -44.16, -44.52, -45.19, -45.39, -45.72, -45.51, -45.19, -45.27, -45.48, -45.47, -45.62, -45.84, -45.51, -45.78, -45.82, -45.34, -45.44, -44.53, -43.87, -45.33, -45.67, -45.69, -45.35, -45.57, -45.95, -46.10, -46.05, -46.13, -45.81, -45.91, -46.12, -45.99, -45.43, -45.92, -46.00, -46.06, -45.84, -45.89, -45.97, -46.10, -46.10, -46.39, -46.06, -46.00, -45.75, -46.24, -46.18, -46.07, -45.95, -46.52, -46.12, -45.90, -46.02, -46.26, -46.19, -46.03, -46.16, -44.40, -46.09, -46.18, -46.31, -46.28, -46.53, -45.98, -46.24, -46.96, -46.49, -46.44, -46.32, -46.54, -46.16, -46.13, -46.21, -46.30, -46.01, -46.59, -46.29, -45.95, -46.23, -46.13, -46.11, -46.00, -45.95, -45.96, -45.74, -46.06, -45.55, -46.07, -45.97, -46.20, -45.92, -46.10, -45.89, -46.13, -46.09, -45.99, -45.83, -46.10, -46.07, -45.44, -45.07, -45.80, -45.18, -45.55, -45.43, -45.03, -45.01, -44.71, -44.52, -44.23, -42.80, -39.85, -41.08, -42.97, -43.08, -42.67, -43.68, -44.03, -44.47, -44.70, -44.87, -45.43, -44.91, -45.19, -45.14, -45.22, -45.26, -45.32, -44.81, -44.80, -44.33, -44.25, -43.68, -43.35, -42.75, -41.17, -39.50, -38.99, -39.27, -40.43, -41.59, -43.09, -43.83, -44.64, -44.85, -45.10, -45.06, -45.55, -46.14, -46.03, -45.71, -45.75, -45.73, -45.11, -45.12, -44.32, -41.70, -42.90, -45.08, -45.87, -46.10, -46.50, -46.43, -46.77, -47.02, -47.52, -46.83
2018-08-09, 13:24:08, 123700000, 125600000, 7421, 288, -47.30, -47.53, -46.84, -47.17, -47.60, -47.08, -47.47, -47.22, -46.75, -46.74, -46.86, -46.93, -46.57, -46.38, -46.86, -46.62, -46.17, -46.35, -46.55, -46.12, -45.92, -46.28, -45.71, -46.16, -45.97, -45.94, -45.88, -46.26, -45.80, -45.63, -46.43, -46.17, -46.10, -45.89, -45.92, -46.20, -45.67, -46.16, -45.93, -45.87, -45.80, -45.83, -45.86, -45.82, -45.84, -46.12, -45.71, -44.85, -45.75, -45.91, -46.12, -46.05, -45.76, -45.99, -45.74, -45.65, -45.65, -45.60, -45.76, -45.81, -45.62, -45.56, -45.47, -45.55, -45.65, -45.72, -45.42, -45.37, -45.38, -45.35, -45.80, -45.59, -45.79, -46.37, -46.09, -46.13, -45.85, -45.78, -46.05, -45.89, -45.51, -45.38, -45.28, -45.45, -45.35, -45.33, -44.59, -44.18, -44.23, -44.62, -45.53, -45.82, -45.60, -45.77, -45.94, -45.87, -46.12, -45.68, -45.84, -46.04, -45.50, -45.34, -45.69, -45.51, -45.16, -44.53, -44.40, -43.62, -42.55, -42.57, -43.73, -44.03, -44.73, -44.93, -45.50, -45.29, -45.72, -45.33, -45.31, -45.19, -44.24, -39.37, -43.29, -45.01, -45.27, -45.40, -45.44, -45.53, -45.29, -45.29, -45.60, -45.61, -45.58, -45.55, -45.51, -45.86, -45.62, -45.70, -45.73, -45.62, -45.42, -45.62, -45.42, -45.59, -45.35, -45.77, -44.99, -45.94, -45.83, -45.63, -46.03, -45.97, -45.75, -46.01, -45.76, -45.70, -46.12, -45.88, -45.63, -45.68, -45.90, -46.10, -45.80, -45.93, -45.81, -45.52, -45.81, -45.68, -46.21, -45.85, -45.79, -45.63, -45.99, -45.71, -45.22, -41.61, -43.01, -45.26, -45.05, -45.68, -46.06, -46.05, -46.13, -46.06, -45.90, -46.45, -45.91, -46.20, -45.83, -46.00, -45.78, -45.80, -45.91, -46.15, -45.75, -46.09, -45.51, -45.56, -44.98, -44.35, -42.96, -43.18, -44.04, -45.33, -45.19, -45.28, -45.79, -45.68, -45.88, -45.36, -45.68, -46.05, -45.69, -45.81, -45.74, -45.60, -45.44, -45.51, -45.29, -45.24, -44.83, -44.36, -44.28, -43.84, -43.06, -40.33, -39.78, -40.07, -42.05, -43.52, -44.68, -44.58, -45.40, -45.42, -45.55, -45.78, -45.88, -45.74, -46.08, -45.84, -46.48, -46.06, -46.49, -45.89, -45.55, -44.75, -44.15, -43.40, -44.49, -45.74, -46.21, -46.47, -46.79, -47.25, -47.20, -46.61
2018-08-09, 13:24:08, 125600000, 127500000, 7421, 288, -47.41, -47.52, -47.53, -47.88, -47.49, -47.33, -47.33, -47.25, -47.29, -46.87, -46.40, -45.67, -45.54, -46.49, -46.52, -46.47, -46.85, -46.58, -46.49, -46.57, -46.59, -46.23, -45.99, -45.95, -46.22, -46.09, -46.27, -46.16, -46.15, -45.81, -46.06, -45.33, -45.81, -45.76, -45.64, -45.94, -45.78, -45.73, -45.77, -45.63, -45.38, -45.41, -45.62, -45.68, -45.61, -44.87, -45.61, -44.87, -45.57, -45.22, -45.91, -45.99, -45.82, -45.67, -46.09, -45.67, -45.98, -46.15, -45.38, -45.66, -46.11, -46.26, -46.05, -45.99, -45.77, -46.38, -46.00, -45.75, -46.20, -45.97, -46.09, -45.83, -46.35, -46.43, -46.30, -46.03, -46.17, -46.24, -46.11, -45.70, -45.82, -46.02, -45.97, -46.04, -45.78, -46.32, -46.30, -46.21, -46.47, -46.04, -46.01, -45.79, -45.80, -45.82, -45.31, -45.61, -45.66, -45.56, -45.50, -44.85, -44.81, -44.53, -43.97, -42.58, -41.15, -42.78, -44.06, -43.68, -43.22, -42.79, -44.09, -44.81, -44.78, -45.45, -44.98, -45.28, -44.81, -45.10, -45.52, -45.19, -44.41, -42.58, -43.91, -44.31, -44.37, -43.57, -43.71, -43.00, -39.64, -39.64, -38.69, -38.67, -39.98, -41.88, -43.39, -43.61, -44.12, -44.47, -44.78, -44.78, -44.85, -44.45, -44.89, -44.68, -44.71, -44.37, -44.40, -44.77, -43.36, -43.07, -41.30, -41.90, -43.89, -44.08, -44.80, -44.49, -44.59, -44.72, -44.87, -44.93, -44.39, -45.38, -44.85, -44.67, -44.79, -44.86, -44.74, -45.09, -44.87, -44.50, -45.20, -45.34, -44.93, -44.59, -44.73, -43.70, -44.31, -45.09, -45.16, -45.09, -45.11, -45.20, -44.90, -45.42, -45.21, -45.48, -44.87, -45.17, -45.63, -44.89, -44.91, -45.17, -45.71, -45.04, -45.63, -45.24, -45.50, -45.67, -45.36, -44.72, -45.23, -45.27, -45.41, -45.43, -45.71, -45.45, -45.41, -45.66, -45.52, -45.83, -45.61, -45.58, -45.24, -45.68, -45.46, -44.20, -44.28, -45.35, -45.68, -45.58, -45.72, -45.65, -45.61, -44.15, -45.37, -45.52, -45.19, -46.08, -46.00, -45.95, -45.91, -45.77, -45.92, -46.32, -46.81, -46.26, -46.60, -46.95, -46.84, -46.59, -46.58, -46.44, -45.48, -45.59, -46.56, -46.44, -45.80, -44.74, -45.04, -45.86, -46.67, -47.43, -47.51, -47.45, -47.59, -47.65
2018-08-09, 13:24:08, 127500000, 129400000, 7421, 288, -46.61, -46.57, -47.07, -47.19, -46.98, -46.37, -45.23, -44.58, -45.50, -46.25, -46.03, -45.50, -44.62, -44.41, -44.28, -45.16, -45.53, -45.63, -45.89, -45.92, -46.27, -46.04, -45.76, -45.48, -45.93, -46.01, -45.19, -45.79, -45.62, -45.22, -45.44, -45.54, -45.11, -45.04, -44.68, -45.03, -44.82, -45.01, -44.74, -44.82, -44.53, -43.92, -44.80, -44.63, -44.87, -44.87, -44.79, -44.82, -44.57, -45.07, -44.57, -44.60, -44.57, -44.56, -44.53, -44.69, -44.76, -44.58, -44.59, -44.76, -44.73, -44.61, -44.73, -44.88, -44.66, -44.54, -44.68, -43.35, -44.44, -44.85, -44.95, -44.92, -45.07, -44.98, -44.97, -45.14, -44.96, -44.86, -45.24, -45.20, -45.12, -44.93, -45.00, -45.33, -45.27, -45.10, -44.90, -45.05, -45.00, -45.55, -45.06, -45.26, -45.35, -44.96, -44.44, -44.95, -45.20, -45.01, -45.55, -45.05, -45.16, -45.00, -45.07, -44.79, -44.66, -45.05, -45.06, -45.02, -44.53, -45.20, -44.94, -45.09, -45.35, -44.87, -44.96, -45.04, -45.31, -45.15, -44.38, -44.82, -44.76, -44.89, -44.32, -44.44, -44.38, -43.93, -44.03, -43.59, -42.22, -42.22, -40.11, -40.57, -42.10, -42.93, -43.79, -44.18, -44.39, -44.34, -44.68, -44.35, -44.73, -44.73, -44.92, -44.58, -44.39, -44.58, -45.01, -44.38, -44.38, -43.68, -42.35, -42.72, -42.90, -43.08, -43.75, -44.29, -44.30, -44.56, -44.86, -44.82, -44.10, -44.57, -44.50, -44.45, -44.94, -44.60, -44.40, -44.66, -44.98, -44.57, -45.10, -44.65, -44.20, -44.44, -44.76, -43.61, -44.20, -44.67, -44.74, -44.11, -44.55, -44.57, -44.64, -44.16, -44.83, -44.30, -43.98, -44.61, -44.15, -44.21, -44.15, -44.36, -44.20, -44.46, -44.50, -44.39, -44.46, -44.64, -44.00, -44.28, -44.07, -43.60, -43.95, -44.40, -44.03, -43.81, -43.83, -44.63, -44.00, -44.45, -43.88, -44.48, -44.33, -44.18, -44.40, -43.81, -43.46, -44.32, -44.36, -44.51, -44.14, -41.55, -44.46, -44.53, -44.84, -44.53, -44.66, -44.80, -44.74, -44.69, -45.06, -44.98, -45.17, -45.78, -45.53, -45.90, -45.65, -45.83, -46.29, -46.39, -45.73, -46.10, -46.01, -46.10, -46.04, -46.57, -46.39, -46.20, -46.16, -46.38, -46.65, -46.78, -47.21, -47.16, -46.83, -47.08
2018-08-09, 13:24:08, 129400000, 131300000, 7421, 288, -46.28, -46.26, -46.28, -46.52, -46.13, -45.61, -44.77, -43.52, -44.46, -44.98, -45.57, -45.27, -44.51, -44.64, -45.11, -45.36, -45.59, -45.25, -45.15, -45.57, -45.06, -45.26, -44.88, -44.84, -44.48, -43.09, -42.33, -42.60, -44.02, -44.26, -43.59, -43.09, -42.45, -40.74, -40.25, -40.36, -41.56, -42.55, -43.39, -43.56, -43.77, -43.57, -43.82, -44.24, -44.14, -44.28, -43.75, -43.93, -44.35, -44.04, -43.75, -43.95, -43.77, -42.78, -42.71, -43.39, -43.68, -43.78, -44.15, -44.08, -43.79, -43.92, -43.92, -43.89, -43.89, -44.32, -43.90, -43.60, -43.62, -43.91, -43.98, -44.48, -44.17, -44.31, -44.21, -43.94, -43.88, -44.03, -44.07, -44.10, -43.95, -44.55, -43.89, -43.81, -44.18, -43.87, -44.26, -44.62, -44.07, -44.25, -44.21, -44.55, -44.63, -44.12, -44.01, -44.09, -44.06, -44.13, -44.32, -44.08, -44.20, -44.29, -44.07, -43.83, -43.96, -44.25, -44.34, -44.49, -44.41, -43.86, -44.33, -44.32, -44.47, -44.04, -44.50, -44.64, -44.66, -44.39, -44.22, -44.37, -44.25, -43.71, -44.17, -43.83, -44.13, -43.85, -44.41, -44.44, -44.22, -44.22, -44.06, -44.16, -43.83, -44.13, -43.79, -43.12, -44.20, -44.40, -44.22, -44.01, -44.07, -44.19, -44.11, -44.14, -44.48, -43.96, -43.27, -43.73, -43.98, -43.76, -43.54, -42.83, -43.38, -43.39, -43.90, -43.92, -43.70, -43.92, -44.19, -43.72, -44.03, -44.00, -43.88, -43.89, -43.95, -43.96, -43.99, -44.08, -44.20, -43.88, -43.86, -43.11, -42.95, -42.30, -42.44, -42.87, -43.63, -43.74, -43.87, -43.75, -43.87, -43.98, -43.96, -43.61, -44.10, -43.90, -43.96, -43.87, -44.08, -43.45, -43.67, -43.58, -43.69, -43.71, -43.81, -43.51, -43.75, -43.69, -43.58, -43.78, -43.94, -43.77, -43.86, -43.67, -43.85, -43.70, -43.65, -43.87, -44.00, -43.93, -43.64, -43.74, -44.00, -43.83, -43.92, -43.99, -43.56, -43.52, -43.26, -44.02, -44.41, -43.25, -44.22, -44.25, -44.23, -44.53, -44.35, -44.40, -44.55, -44.78, -44.51, -44.56, -44.58, -45.00, -45.08, -45.21, -44.95, -44.96, -45.02, -45.07, -45.21, -45.23, -44.97, -44.90, -45.49, -46.19, -45.90, -45.91, -45.86, -46.41, -46.35, -46.07, -46.60, -46.05, -46.50, -46.64
2018-08-09, 13:24:08, 131300000, 133200000, 7421, 288, -45.74, -46.07, -46.17, -45.59, -45.68, -46.02, -46.02, -45.82, -45.83, -45.63, -45.60, -45.36, -45.59, -45.22, -45.38, -45.29, -44.83, -45.09, -45.12, -44.85, -44.76, -44.79, -44.49, -44.78, -43.98, -43.75, -44.13, -43.60, -43.82, -43.62, -43.65, -43.43, -42.79, -41.90, -40.62, -41.60, -42.38, -42.70, -43.32, -43.46, -43.67, -43.62, -43.50, -43.37, -43.70, -43.73, -43.55, -43.73, -43.45, -43.50, -43.81, -43.47, -43.57, -42.92, -42.98, -41.97, -42.57, -43.25, -43.51, -43.47, -43.79, -43.79, -43.82, -43.37, -43.85, -43.73, -43.63, -43.80, -43.45, -43.91, -43.75, -43.79, -44.15, -43.88, -44.03, -44.01, -43.91, -43.95, -44.08, -44.03, -44.10, -44.22, -43.84, -43.61, -43.97, -43.88, -44.13, -44.15, -44.33, -44.23, -44.47, -44.40, -44.72, -44.49, -43.72, -44.10, -44.19, -44.47, -44.37, -44.24, -44.04, -44.30, -44.61, -44.77, -44.52, -44.17, -44.07, -43.69, -43.78, -43.83, -44.40, -44.30, -44.23, -44.36, -44.25, -43.99, -44.20, -44.33, -44.29, -44.19, -43.92, -43.74, -43.60, -43.80, -43.97, -43.98, -44.13, -43.60, -43.90, -43.90, -43.61, -44.02, -43.72, -44.06, -43.69, -43.33, -43.20, -43.55, -43.30, -43.81, -43.67, -43.38, -43.56, -43.35, -43.54, -43.81, -43.32, -43.72, -43.34, -43.14, -43.50, -43.33, -43.54, -43.36, -44.03, -43.64, -43.47, -43.35, -43.41, -43.60, -43.18, -43.87, -43.26, -43.28, -43.36, -42.77, -42.65, -42.44, -43.29, -43.32, -43.02, -43.01, -42.21, -42.18, -42.74, -43.75, -43.69, -43.24, -43.81, -43.42, -43.54, -43.69, -43.84, -43.91, -43.38, -43.78, -43.31, -43.31, -43.49, -43.50, -43.11, -42.52, -41.88, -41.14, -39.79, -40.76, -41.71, -42.51, -43.31, -42.61, -43.44, -43.84, -43.54, -42.94, -43.97, -43.64, -43.53, -43.63, -43.36, -43.53, -43.48, -43.88, -43.62, -43.18, -43.25, -42.50, -41.36, -43.92, -44.00, -43.92, -43.00, -43.99, -44.15, -44.10, -44.04, -43.80, -44.35, -44.47, -44.61, -43.92, -44.62, -44.52, -45.07, -44.14, -44.88, -44.91, -44.99, -45.16, -44.85, -45.41, -45.43, -45.52, -44.84, -45.23, -45.51, -45.84, -45.08, -45.79, -45.75, -46.02, -45.87, -46.07, -45.99, -46.34, -46.01, -45.90
2018-08-09, 13:24:08, 133200000, 135100000, 7421, 288, -46.03, -45.59, -45.67, -45.37, -45.54, -45.73, -45.71, -45.12, -45.19, -45.01, -44.89, -44.73, -44.86, -44.93, -44.85, -44.66, -44.53, -44.47, -44.40, -44.29, -43.96, -44.36, -44.15, -44.27, -43.73, -43.86, -43.58, -43.82, -43.67, -43.31, -43.67, -43.15, -43.97, -43.30, -43.33, -43.25, -43.38, -42.94, -43.31, -43.30, -43.38, -43.07, -42.99, -43.20, -43.25, -43.18, -43.29, -43.09, -43.39, -42.97, -43.33, -43.10, -43.10, -43.18, -42.85, -42.80, -43.19, -43.47, -43.12, -43.40, -43.73, -43.39, -43.61, -43.62, -43.74, -43.32, -43.50, -43.24, -43.63, -43.67, -43.70, -43.99, -43.69, -43.69, -43.41, -43.46, -42.19, -42.67, -43.17, -43.57, -43.79, -43.89, -44.32, -44.23, -44.34, -44.14, -44.11, -44.18, -44.44, -44.42, -43.85, -44.30, -44.19, -44.25, -42.03, -43.80, -44.15, -44.32, -43.96, -43.93, -44.22, -44.02, -43.94, -44.48, -44.06, -44.30, -44.25, -43.97, -43.55, -44.03, -44.02, -44.15, -44.30, -44.07, -44.32, -43.92, -44.09, -43.94, -44.17, -43.75, -43.76, -43.95, -43.66, -43.94, -43.91, -43.84, -43.54, -44.00, -43.40, -43.40, -43.66, -43.64, -43.51, -43.86, -43.56, -43.65, -43.18, -43.48, -43.75, -43.63, -43.30, -43.33, -43.21, -43.01, -43.24, -43.22, -43.83, -43.12, -43.41, -43.42, -43.53, -43.36, -43.18, -43.35, -43.11, -42.97, -43.04, -43.69, -43.38, -43.51, -43.43, -43.33, -43.63, -42.95, -43.64, -43.41, -43.13, -42.90, -43.17, -43.38, -43.32, -43.63, -43.28, -43.35, -43.41, -43.21, -43.54, -43.47, -43.67, -43.63, -43.41, -43.44, -43.47, -43.66, -43.47, -43.48, -43.41, -43.90, -43.92, -43.33, -43.23, -43.25, -42.74, -41.86, -42.17, -42.84, -42.94, -43.72, -43.46, -43.48, -43.60, -43.93, -43.75, -43.55, -43.69, -43.56, -43.78, -43.93, -43.45, -43.64, -43.82, -44.22, -43.62, -43.16, -43.28, -42.39, -43.05, -43.97, -43.83, -43.47, -43.74, -43.95, -43.93, -44.33, -44.42, -44.18, -44.83, -44.56, -44.50, -44.31, -44.77, -44.53, -44.89, -44.45, -44.70, -45.25, -45.07, -44.85, -45.14, -45.03, -45.36, -45.61, -45.29, -45.56, -45.54, -45.74, -45.54, -45.77, -45.75, -45.88, -45.94, -46.37, -46.18, -46.02, -46.20, -45.96
2018-08-09, 13:24:08, 135100000, 137000000, 7421, 288, -46.74, -46.52, -46.50, -45.58, -46.01, -46.17, -46.16, -45.41, -45.60, -44.28, -44.16, -44.72, -45.08, -45.01, -44.89, -44.94, -44.72, -44.93, -44.24, -44.60, -44.74, -44.23, -44.37, -44.35, -44.40, -43.82, -44.03, -43.91, -43.83, -43.58, -43.60, -43.86, -43.78, -43.35, -43.70, -43.62, -43.81, -43.60, -43.43, -43.79, -43.47, -43.62, -43.38, -43.29, -43.65, -43.57, -43.43, -43.64, -43.62, -43.47, -43.54, -43.20, -43.59, -43.84, -43.80, -43.73, -43.70, -44.10, -43.53, -44.00, -44.13, -43.81, -44.04, -44.12, -44.05, -44.16, -44.16, -43.95, -44.25, -43.91, -43.65, -44.22, -44.16, -44.64, -44.00, -43.75, -43.58, -43.10, -43.80, -44.07, -44.50, -44.41, -44.43, -44.55, -44.28, -44.51, -44.75, -44.42, -44.48, -44.53, -44.25, -44.62, -44.40, -44.38, -43.86, -43.90, -43.60, -42.82, -42.09, -42.03, -42.81, -43.79, -44.29, -44.51, -44.09, -44.50, -44.43, -44.63, -44.23, -44.50, -44.35, -44.10, -44.58, -44.20, -44.39, -44.09, -44.12, -44.24, -44.09, -43.96, -43.48, -43.40, -44.06, -44.05, -44.01, -44.16, -43.95, -43.95, -43.88, -43.88, -44.38, -43.78, -43.87, -43.64, -43.88, -43.75, -43.94, -44.09, -44.12, -43.84, -43.79, -43.77, -43.59, -43.90, -44.26, -44.14, -44.00, -43.85, -44.06, -44.20, -44.13, -44.53, -43.96, -44.12, -44.42, -43.74, -44.27, -44.20, -44.20, -44.48, -44.21, -44.42, -44.78, -44.26, -44.56, -44.76, -44.57, -44.31, -44.63, -44.30, -44.63, -44.53, -44.76, -44.65, -44.57, -44.85, -44.95, -44.99, -44.80, -44.87, -45.30, -44.95, -44.89, -45.00, -44.79, -44.82, -44.96, -44.89, -44.86, -45.27, -44.85, -44.83, -44.88, -45.36, -45.14, -44.89, -45.29, -45.17, -45.40, -44.86, -45.06, -44.91, -44.84, -44.82, -45.34, -45.01, -45.27, -45.26, -44.77, -44.78, -44.94, -44.30, -45.40, -44.88, -45.05, -45.09, -45.08, -45.07, -45.28, -45.17, -45.62, -45.23, -45.18, -45.28, -45.32, -45.34, -45.69, -45.67, -45.66, -45.05, -45.68, -45.69, -45.70, -45.89, -45.62, -45.60, -45.67, -44.84, -45.03, -45.68, -46.24, -46.41, -46.17, -46.16, -46.50, -46.34, -46.51, -46.54, -46.95, -46.39, -46.90, -46.57, -46.46, -46.81, -46.54, -46.10
